rank,student_id,score,s_score,proportion,grade
1937 = 2074,313101817,36,581,79.12,C
1937 = 2074,313100882,36,581,79.12,C
1937 = 2074,312600136,36,581,79.12,C
1937 = 2074,312600040,36,581,79.12,C
1937 = 2074,313001073,36,581,79.12,C
1937 = 2074,313001093,36,581,79.12,C
1937 = 2074,313001099,36,581,79.12,C
1937 = 2074,313000288,36,581,79.12,C
1937 = 2074,313000299,36,581,79.12,C
1937 = 2074,313000361,36,581,79.12,C
1937 = 2074,313000079,36,581,79.12,C
1937 = 2074,313001246,36,581,79.12,C
1937 = 2074,313001007,36,581,79.12,C
1937 = 2074,313001053,36,581,79.12,C
1937 = 2074,313001027,36,581,79.12,C
1937 = 2074,313000590,36,581,79.12,C
1937 = 2074,313000933,36,581,79.12,C
2075 = 2223,313000922,35,576,77.68,C
2075 = 2223,313000911,35,576,77.68,C
2075 = 2223,313000902,35,576,77.68,C
2075 = 2223,313000552,35,576,77.68,C
2075 = 2223,313000972,35,576,77.68,C
2075 = 2223,313000976,35,576,77.68,C
2075 = 2223,313001054,35,576,77.68,C
2075 = 2223,313001049,35,576,77.68,C
2075 = 2223,313001197,35,576,77.68,C
2075 = 2223,313001248,35,576,77.68,C
2075 = 2223,313001148,35,576,77.68,C
2075 = 2223,313000357,35,576,77.68,C
2075 = 2223,313000417,35,576,77.68,C
2075 = 2223,313000468,35,576,77.68,C
2075 = 2223,313000320,35,576,77.68,C
2075 = 2223,313001098,35,576,77.68,C
2075 = 2223,313001285,35,576,77.68,C
2075 = 2223,313001085,35,576,77.68,C
2075 = 2223,312600076,35,576,77.68,C
2075 = 2223,312600173,35,576,77.68,C
2075 = 2223,312600181,35,576,77.68,C
2075 = 2223,313100729,35,576,77.68,C
2075 = 2223,313103825,35,576,77.68,C
2075 = 2223,313103890,35,576,77.68,C
2075 = 2223,313104099,35,576,77.68,C
2075 = 2223,313101261,35,576,77.68,C
2075 = 2223,313105135,35,576,77.68,C
2075 = 2223,313101036,35,576,77.68,C
2075 = 2223,313101565,35,576,77.68,C
2075 = 2223,313101646,35,576,77.68,C
2075 = 2223,313103375,35,576,77.68,C
2075 = 2223,312700152,35,576,77.68,C
2075 = 2223,312702050,35,576,77.68,C
2075 = 2223,312701115,35,576,77.68,C
2075 = 2223,312701131,35,576,77.68,C
2075 = 2223,312701009,35,576,77.68,C
2075 = 2223,312700859,35,576,77.68,C
2075 = 2223,312700838,35,576,77.68,C
2075 = 2223,312700826,35,576,77.68,C
2075 = 2223,312700064,35,576,77.68,C
2075 = 2223,312700654,35,576,77.68,C
2075 = 2223,312701737,35,576,77.68,C
2075 = 2223,312701962,35,576,77.68,C
2075 = 2223,312702004,35,576,77.68,C
2075 = 2223,312700303,35,576,77.68,C
2075 = 2223,312701310,35,576,77.68,C
2075 = 2223,312701795,35,576,77.68,C
2075 = 2223,312701839,35,576,77.68,C
2075 = 2223,312700176,35,576,77.68,C
2075 = 2223,312901018,35,576,77.68,C
2075 = 2223,312900143,35,576,77.68,C
2075 = 2223,312900097,35,576,77.68,C
2075 = 2223,312900271,35,576,77.68,C
2075 = 2223,312900481,35,576,77.68,C
2075 = 2223,312900516,35,576,77.68,C
2075 = 2223,312900014,35,576,77.68,C
2075 = 2223,312900020,35,576,77.68,C
2075 = 2223,312900021,35,576,77.68,C
2075 = 2223,312900772,35,576,77.68,C
2075 = 2223,312900881,35,576,77.68,C
2075 = 2223,312901530,35,576,77.68,C
2075 = 2223,312901137,35,576,77.68,C
2075 = 2223,312901159,35,576,77.68,C
2075 = 2223,312900551,35,576,77.68,C
2075 = 2223,312901166,35,576,77.68,C
2075 = 2223,312900581,35,576,77.68,C
2075 = 2223,312400974,35,576,77.68,C
2075 = 2223,312401163,35,576,77.68,C
2075 = 2223,312401144,35,576,77.68,C
2075 = 2223,312401208,35,576,77.68,C
2075 = 2223,312400862,35,576,77.68,C
2075 = 2223,312402152,35,576,77.68,C
2075 = 2223,312401483,35,576,77.68,C
2075 = 2223,312401546,35,576,77.68,C
2075 = 2223,312401489,35,576,77.68,C
2075 = 2223,312401652,35,576,77.68,C
2075 = 2223,312402217,35,576,77.68,C
2075 = 2223,312401748,35,576,77.68,C
2075 = 2223,312401763,35,576,77.68,C
2075 = 2223,312401782,35,576,77.68,C
2075 = 2223,312401330,35,576,77.68,C
2075 = 2223,312401332,35,576,77.68,C
2075 = 2223,312400566,35,576,77.68,C
2075 = 2223,312400049,35,576,77.68,C
2075 = 2223,312800469,35,576,77.68,C
2075 = 2223,312802335,35,576,77.68,C
2075 = 2223,312801634,35,576,77.68,C
2075 = 2223,312801642,35,576,77.68,C
2075 = 2223,312801660,35,576,77.68,C
2075 = 2223,312801825,35,576,77.68,C
2075 = 2223,312801904,35,576,77.68,C
2075 = 2223,312801867,35,576,77.68,C
2075 = 2223,312801475,35,576,77.68,C
2075 = 2223,312801403,35,576,77.68,C
2075 = 2223,312800109,35,576,77.68,C
2075 = 2223,312800130,35,576,77.68,C
2075 = 2223,312802046,35,576,77.68,C
2075 = 2223,312801208,35,576,77.68,C
2075 = 2223,312801237,35,576,77.68,C
2075 = 2223,312801992,35,576,77.68,C
2075 = 2223,312800055,35,576,77.68,C
2075 = 2223,312801060,35,576,77.68,C
2075 = 2223,312800429,35,576,77.68,C
2075 = 2223,312800998,35,576,77.68,C
2075 = 2223,312800927,35,576,77.68,C
2075 = 2223,312800973,35,576,77.68,C
2075 = 2223,312800296,35,576,77.68,C
2075 = 2223,312800762,35,576,77.68,C
2075 = 2223,312802369,35,576,77.68,C
2075 = 2223,312801924,35,576,77.68,C
2075 = 2223,312800830,35,576,77.68,C
2075 = 2223,312800827,35,576,77.68,C
2075 = 2223,312800806,35,576,77.68,C
2075 = 2223,312500244,35,576,77.68,C
2075 = 2223,312500281,35,576,77.68,C
2075 = 2223,312501287,35,576,77.68,C
2075 = 2223,312500192,35,576,77.68,C
2075 = 2223,312500061,35,576,77.68,C
2075 = 2223,312500049,35,576,77.68,C
2075 = 2223,312500558,35,576,77.68,C
2075 = 2223,312500568,35,576,77.68,C
2075 = 2223,312502506,35,576,77.68,C
2075 = 2223,312502590,35,576,77.68,C
2075 = 2223,312503291,35,576,77.68,C
2075 = 2223,312503343,35,576,77.68,C
2075 = 2223,312503479,35,576,77.68,C
2075 = 2223,312503502,35,576,77.68,C
2075 = 2223,312503508,35,576,77.68,C
2075 = 2223,312501021,35,576,77.68,C
2075 = 2223,312501077,35,576,77.68,C
2075 = 2223,312500895,35,576,77.68,C
2075 = 2223,312500956,35,576,77.68,C
2075 = 2223,312501102,35,576,77.68,C
2075 = 2223,312500406,35,576,77.68,C
2075 = 2223,312500752,35,576,77.68,C
2075 = 2223,312500786,35,576,77.68,C
2075 = 2223,312500793,35,576,77.68,C
2075 = 2223,312500871,35,576,77.68,C
2075 = 2223,312503608,35,576,77.68,C
2075 = 2223,312501298,35,576,77.68,C
2075 = 2223,312502747,35,576,77.68,C
2075 = 2223,312502735,35,576,77.68,C
2075 = 2223,312501529,35,576,77.68,C
2075 = 2223,312501710,35,576,77.68,C
2075 = 2223,312501700,35,576,77.68,C
2075 = 2223,312501654,35,576,77.68,C
2075 = 2223,312502166,35,576,77.68,C
2075 = 2223,312502186,35,576,77.68,C
2075 = 2223,312502276,35,576,77.68,C
2224 = 2373,312503767,34,571,76.25,C
2224 = 2373,312503234,34,571,76.25,C
2224 = 2373,312502150,34,571,76.25,C
2224 = 2373,312501677,34,571,76.25,C
2224 = 2373,312501593,34,571,76.25,C
2224 = 2373,312501926,34,571,76.25,C
2224 = 2373,312500159,34,571,76.25,C
2224 = 2373,312502733,34,571,76.25,C
2224 = 2373,312502702,34,571,76.25,C
2224 = 2373,312502746,34,571,76.25,C
2224 = 2373,312501467,34,571,76.25,C
2224 = 2373,312503087,34,571,76.25,C
2224 = 2373,312502819,34,571,76.25,C
2224 = 2373,312502845,34,571,76.25,C
2224 = 2373,312502875,34,571,76.25,C
2224 = 2373,312502670,34,571,76.25,C
2224 = 2373,312502623,34,571,76.25,C
2224 = 2373,312502641,34,571,76.25,C
2224 = 2373,312502678,34,571,76.25,C
2224 = 2373,312502675,34,571,76.25,C
2224 = 2373,312503837,34,571,76.25,C
2224 = 2373,312500878,34,571,76.25,C
2224 = 2373,312500735,34,571,76.25,C
2224 = 2373,312500700,34,571,76.25,C
2224 = 2373,312500668,34,571,76.25,C
2224 = 2373,312501097,34,571,76.25,C
2224 = 2373,312503556,34,571,76.25,C
2224 = 2373,312500504,34,571,76.25,C
2224 = 2373,312503422,34,571,76.25,C
2224 = 2373,312503381,34,571,76.25,C
2224 = 2373,312502571,34,571,76.25,C
2224 = 2373,312502449,34,571,76.25,C
2224 = 2373,312500665,34,571,76.25,C
2224 = 2373,312500040,34,571,76.25,C
2224 = 2373,312500041,34,571,76.25,C
2224 = 2373,312500026,34,571,76.25,C
2224 = 2373,312500291,34,571,76.25,C
2224 = 2373,312500265,34,571,76.25,C
2224 = 2373,312800823,34,571,76.25,C
2224 = 2373,312800818,34,571,76.25,C
2224 = 2373,312800819,34,571,76.25,C
2224 = 2373,312802371,34,571,76.25,C
2224 = 2373,312800276,34,571,76.25,C
2224 = 2373,312800968,34,571,76.25,C
2224 = 2373,312800982,34,571,76.25,C
2224 = 2373,312801014,34,571,76.25,C
2224 = 2373,312800413,34,571,76.25,C
2224 = 2373,312800220,34,571,76.25,C
2224 = 2373,312800215,34,571,76.25,C
2224 = 2373,312800201,34,571,76.25,C
2224 = 2373,312801069,34,571,76.25,C
2224 = 2373,312800071,34,571,76.25,C
2224 = 2373,312800067,34,571,76.25,C
2224 = 2373,312802058,34,571,76.25,C
2224 = 2373,312800129,34,571,76.25,C
2224 = 2373,312800123,34,571,76.25,C
2224 = 2373,312800136,34,571,76.25,C
2224 = 2373,312801581,34,571,76.25,C
2224 = 2373,312801424,34,571,76.25,C
2224 = 2373,312801270,34,571,76.25,C
2224 = 2373,312801810,34,571,76.25,C
2224 = 2373,312801763,34,571,76.25,C
2224 = 2373,312800664,34,571,76.25,C
2224 = 2373,312800668,34,571,76.25,C
2224 = 2373,312800646,34,571,76.25,C
2224 = 2373,312802284,34,571,76.25,C
2224 = 2373,312802106,34,571,76.25,C
2224 = 2373,312800500,34,571,76.25,C
2224 = 2373,312800510,34,571,76.25,C
2224 = 2373,312800507,34,571,76.25,C
2224 = 2373,312800475,34,571,76.25,C
2224 = 2373,312400142,34,571,76.25,C
2224 = 2373,312400181,34,571,76.25,C
2224 = 2373,312400288,34,571,76.25,C
2224 = 2373,312401334,34,571,76.25,C
2224 = 2373,312400368,34,571,76.25,C
2224 = 2373,312401795,34,571,76.25,C
2224 = 2373,312400122,34,571,76.25,C
2224 = 2373,312402236,34,571,76.25,C
2224 = 2373,312401492,34,571,76.25,C
2224 = 2373,312402149,34,571,76.25,C
2224 = 2373,312402093,34,571,76.25,C
2224 = 2373,312400874,34,571,76.25,C
2224 = 2373,312400777,34,571,76.25,C
2224 = 2373,312400644,34,571,76.25,C
2224 = 2373,312400675,34,571,76.25,C
2224 = 2373,312400660,34,571,76.25,C
2224 = 2373,312401142,34,571,76.25,C
2224 = 2373,312401143,34,571,76.25,C
2224 = 2373,312402049,34,571,76.25,C
2224 = 2373,312400976,34,571,76.25,C
2224 = 2373,312400966,34,571,76.25,C
2224 = 2373,312401044,34,571,76.25,C
2224 = 2373,312401067,34,571,76.25,C
2224 = 2373,312900614,34,571,76.25,C
2224 = 2373,312900841,34,571,76.25,C
2224 = 2373,312900850,34,571,76.25,C
2224 = 2373,312900296,34,571,76.25,C
2224 = 2373,312900675,34,571,76.25,C
2224 = 2373,312900518,34,571,76.25,C
2224 = 2373,312900006,34,571,76.25,C
2224 = 2373,312900113,34,571,76.25,C
2224 = 2373,312900144,34,571,76.25,C
2224 = 2373,312900924,34,571,76.25,C
2224 = 2373,312900946,34,571,76.25,C
2224 = 2373,312900448,34,571,76.25,C
2224 = 2373,312900396,34,571,76.25,C
2224 = 2373,312701659,34,571,76.25,C
2224 = 2373,312701676,34,571,76.25,C
2224 = 2373,312701783,34,571,76.25,C
2224 = 2373,312701789,34,571,76.25,C
2224 = 2373,312701294,34,571,76.25,C
2224 = 2373,312701893,34,571,76.25,C
2224 = 2373,312700669,34,571,76.25,C
2224 = 2373,312700620,34,571,76.25,C
2224 = 2373,312700580,34,571,76.25,C
2224 = 2373,312700771,34,571,76.25,C
2224 = 2373,312701147,34,571,76.25,C
2224 = 2373,312701054,34,571,76.25,C
2224 = 2373,312701104,34,571,76.25,C
2224 = 2373,312701075,34,571,76.25,C
2224 = 2373,312700529,34,571,76.25,C
2224 = 2373,312700129,34,571,76.25,C
2224 = 2373,312700121,34,571,76.25,C
2224 = 2373,312700034,34,571,76.25,C
2224 = 2373,313103385,34,571,76.25,C
2224 = 2373,313101558,34,571,76.25,C
2224 = 2373,313101404,34,571,76.25,C
2224 = 2373,313102063,34,571,76.25,C
2224 = 2373,313100058,34,571,76.25,C
2224 = 2373,313104740,34,571,76.25,C
2224 = 2373,313101227,34,571,76.25,C
2224 = 2373,313103424,34,571,76.25,C
2224 = 2373,313100236,34,571,76.25,C
2224 = 2373,313100956,34,571,76.25,C
2224 = 2373,312600005,34,571,76.25,C
2224 = 2373,313001324,34,571,76.25,C
2224 = 2373,313000400,34,571,76.25,C
2224 = 2373,313000343,34,571,76.25,C
2224 = 2373,313001140,34,571,76.25,C
2224 = 2373,313001249,34,571,76.25,C
2224 = 2373,313001241,34,571,76.25,C
2224 = 2373,313000994,34,571,76.25,C
2224 = 2373,313001043,34,571,76.25,C
2224 = 2373,313000248,34,571,76.25,C
2224 = 2373,313000666,34,571,76.25,C
2224 = 2373,313000920,34,571,76.25,C
2224 = 2373,313000900,34,571,76.25,C
2224 = 2373,313000927,34,571,76.25,C
2224 = 2373,313000847,34,571,76.25,C
2374 = 2525,313000864,33,566,74.69,C
2374 = 2525,313000523,33,566,74.69,C
2374 = 2525,313000876,33,566,74.69,C
2374 = 2525,313000877,33,566,74.69,C
2374 = 2525,313000908,33,566,74.69,C
2374 = 2525,313000572,33,566,74.69,C
2374 = 2525,313000619,33,566,74.69,C
2374 = 2525,313000611,33,566,74.69,C
2374 = 2525,313000806,33,566,74.69,C
2374 = 2525,313000234,33,566,74.69,C
2374 = 2525,313001245,33,566,74.69,C
2374 = 2525,313000339,33,566,74.69,C
2374 = 2525,313000424,33,566,74.69,C
2374 = 2525,313000452,33,566,74.69,C
2374 = 2525,312600135,33,566,74.69,C
2374 = 2525,312600116,33,566,74.69,C
2374 = 2525,312600016,33,566,74.69,C
2374 = 2525,313100957,33,566,74.69,C
2374 = 2525,313100207,33,566,74.69,C
2374 = 2525,313103429,33,566,74.69,C
2374 = 2525,313104170,33,566,74.69,C
2374 = 2525,313105071,33,566,74.69,C
2374 = 2525,313105256,33,566,74.69,C
2374 = 2525,313100394,33,566,74.69,C
2374 = 2525,313100626,33,566,74.69,C
2374 = 2525,313101057,33,566,74.69,C
2374 = 2525,313101059,33,566,74.69,C
2374 = 2525,313100539,33,566,74.69,C
2374 = 2525,312700094,33,566,74.69,C
2374 = 2525,312701055,33,566,74.69,C
2374 = 2525,312701035,33,566,74.69,C
2374 = 2525,312701129,33,566,74.69,C
2374 = 2525,312700986,33,566,74.69,C
2374 = 2525,312700796,33,566,74.69,C
2374 = 2525,312700590,33,566,74.69,C
2374 = 2525,312701894,33,566,74.69,C
2374 = 2525,312701277,33,566,74.69,C
2374 = 2525,312701326,33,566,74.69,C
2374 = 2525,312701366,33,566,74.69,C
2374 = 2525,312700300,33,566,74.69,C
2374 = 2525,312700288,33,566,74.69,C
2374 = 2525,312701509,33,566,74.69,C
2374 = 2525,312701617,33,566,74.69,C
2374 = 2525,312700182,33,566,74.69,C
2374 = 2525,312700196,33,566,74.69,C
2374 = 2525,312700200,33,566,74.69,C
2374 = 2525,312900445,33,566,74.69,C
2374 = 2525,312900437,33,566,74.69,C
2374 = 2525,312901627,33,566,74.69,C
2374 = 2525,312900957,33,566,74.69,C
2374 = 2525,312900977,33,566,74.69,C
2374 = 2525,312900961,33,566,74.69,C
2374 = 2525,312900165,33,566,74.69,C
2374 = 2525,312900527,33,566,74.69,C
2374 = 2525,312900013,33,566,74.69,C
2374 = 2525,312900489,33,566,74.69,C
2374 = 2525,312900503,33,566,74.69,C
2374 = 2525,312900691,33,566,74.69,C
2374 = 2525,312900771,33,566,74.69,C
2374 = 2525,312900752,33,566,74.69,C
2374 = 2525,312901520,33,566,74.69,C
2374 = 2525,312901554,33,566,74.69,C
2374 = 2525,312900620,33,566,74.69,C
2374 = 2525,312900574,33,566,74.69,C
2374 = 2525,312901165,33,566,74.69,C
2374 = 2525,312402045,33,566,74.69,C
2374 = 2525,312402008,33,566,74.69,C
2374 = 2525,312401128,33,566,74.69,C
2374 = 2525,312400662,33,566,74.69,C
2374 = 2525,312402291,33,566,74.69,C
2374 = 2525,312400603,33,566,74.69,C
2374 = 2525,312400600,33,566,74.69,C
2374 = 2525,312400785,33,566,74.69,C
2374 = 2525,312400792,33,566,74.69,C
2374 = 2525,312401481,33,566,74.69,C
2374 = 2525,312401676,33,566,74.69,C
2374 = 2525,312401977,33,566,74.69,C
2374 = 2525,312401914,33,566,74.69,C
2374 = 2525,312401919,33,566,74.69,C
2374 = 2525,312401743,33,566,74.69,C
2374 = 2525,312400081,33,566,74.69,C
2374 = 2525,312401722,33,566,74.69,C
2374 = 2525,312401219,33,566,74.69,C
2374 = 2525,312401346,33,566,74.69,C
2374 = 2525,312400562,33,566,74.69,C
2374 = 2525,312400533,33,566,74.69,C
2374 = 2525,312400132,33,566,74.69,C
2374 = 2525,312400024,33,566,74.69,C
2374 = 2525,312400215,33,566,74.69,C
2374 = 2525,312400204,33,566,74.69,C
2374 = 2525,312800474,33,566,74.69,C
2374 = 2525,312802091,33,566,74.69,C
2374 = 2525,312802331,33,566,74.69,C
2374 = 2525,312801791,33,566,74.69,C
2374 = 2525,312800706,33,566,74.69,C
2374 = 2525,312801811,33,566,74.69,C
2374 = 2525,312801797,33,566,74.69,C
2374 = 2525,312801385,33,566,74.69,C
2374 = 2525,312801624,33,566,74.69,C
2374 = 2525,312801544,33,566,74.69,C
2374 = 2525,312801138,33,566,74.69,C
2374 = 2525,312801262,33,566,74.69,C
2374 = 2525,312801191,33,566,74.69,C
2374 = 2525,312801945,33,566,74.69,C
2374 = 2525,312800392,33,566,74.69,C
2374 = 2525,312802360,33,566,74.69,C
2374 = 2525,312800836,33,566,74.69,C
2374 = 2525,312500264,33,566,74.69,C
2374 = 2525,312500298,33,566,74.69,C
2374 = 2525,312500243,33,566,74.69,C
2374 = 2525,312501286,33,566,74.69,C
2374 = 2525,312500452,33,566,74.69,C
2374 = 2525,312501253,33,566,74.69,C
2374 = 2525,312500629,33,566,74.69,C
2374 = 2525,312502483,33,566,74.69,C
2374 = 2525,312502568,33,566,74.69,C
2374 = 2525,312503304,33,566,74.69,C
2374 = 2525,312501137,33,566,74.69,C
2374 = 2525,312501198,33,566,74.69,C
2374 = 2525,312501201,33,566,74.69,C
2374 = 2525,312500944,33,566,74.69,C
2374 = 2525,312500907,33,566,74.69,C
2374 = 2525,312500719,33,566,74.69,C
2374 = 2525,312500727,33,566,74.69,C
2374 = 2525,312500767,33,566,74.69,C
2374 = 2525,312500873,33,566,74.69,C
2374 = 2525,312500856,33,566,74.69,C
2374 = 2525,312500795,33,566,74.69,C
2374 = 2525,312503803,33,566,74.69,C
2374 = 2525,312502645,33,566,74.69,C
2374 = 2525,312502967,33,566,74.69,C
2374 = 2525,312502939,33,566,74.69,C
2374 = 2525,312502991,33,566,74.69,C
2374 = 2525,312503060,33,566,74.69,C
2374 = 2525,312503069,33,566,74.69,C
2374 = 2525,312503048,33,566,74.69,C
2374 = 2525,312501322,33,566,74.69,C
2374 = 2525,312501370,33,566,74.69,C
2374 = 2525,312501377,33,566,74.69,C
2374 = 2525,312501341,33,566,74.69,C
2374 = 2525,312501348,33,566,74.69,C
2374 = 2525,312502775,33,566,74.69,C
2374 = 2525,312500086,33,566,74.69,C
2374 = 2525,312501796,33,566,74.69,C
2374 = 2525,312501626,33,566,74.69,C
2374 = 2525,312501652,33,566,74.69,C
2374 = 2525,312501750,33,566,74.69,C
2374 = 2525,312502141,33,566,74.69,C
2374 = 2525,312502168,33,566,74.69,C
2374 = 2525,312502174,33,566,74.69,C
2374 = 2525,312502049,33,566,74.69,C
2374 = 2525,312502279,33,566,74.69,C
2526 = 2711,312503701,32,561,72.94,C
2526 = 2711,312502257,32,561,72.94,C
2526 = 2711,312503242,32,561,72.94,C
2526 = 2711,312503771,32,561,72.94,C
2526 = 2711,312503760,32,561,72.94,C
2526 = 2711,312502109,32,561,72.94,C
2526 = 2711,312502094,32,561,72.94,C
2526 = 2711,312502207,32,561,72.94,C
2526 = 2711,312501719,32,561,72.94,C
2526 = 2711,312500153,32,561,72.94,C
2526 = 2711,312501952,32,561,72.94,C
2526 = 2711,312500369,32,561,72.94,C
2526 = 2711,312501479,32,561,72.94,C
2526 = 2711,312502722,32,561,72.94,C
2526 = 2711,312501353,32,561,72.94,C
2526 = 2711,312501435,32,561,72.94,C
2526 = 2711,312501559,32,561,72.94,C
2526 = 2711,312503178,32,561,72.94,C
2526 = 2711,312502962,32,561,72.94,C
2526 = 2711,312502877,32,561,72.94,C
2526 = 2711,312502879,32,561,72.94,C
2526 = 2711,312502863,32,561,72.94,C
2526 = 2711,312502920,32,561,72.94,C
2526 = 2711,312500843,32,561,72.94,C
2526 = 2711,312500775,32,561,72.94,C
2526 = 2711,312500748,32,561,72.94,C
2526 = 2711,312500720,32,561,72.94,C
2526 = 2711,312500885,32,561,72.94,C
2526 = 2711,312500964,32,561,72.94,C
2526 = 2711,312503890,32,561,72.94,C
2526 = 2711,312501121,32,561,72.94,C
2526 = 2711,312501098,32,561,72.94,C
2526 = 2711,312503306,32,561,72.94,C
2526 = 2711,312503282,32,561,72.94,C
2526 = 2711,312503365,32,561,72.94,C
2526 = 2711,312503393,32,561,72.94,C
2526 = 2711,312502561,32,561,72.94,C
2526 = 2711,312502549,32,561,72.94,C
2526 = 2711,312500621,32,561,72.94,C
2526 = 2711,312500430,32,561,72.94,C
2526 = 2711,312501277,32,561,72.94,C
2526 = 2711,312500051,32,561,72.94,C
2526 = 2711,312500253,32,561,72.94,C
2526 = 2711,312500222,32,561,72.94,C
2526 = 2711,312500224,32,561,72.94,C
2526 = 2711,312800856,32,561,72.94,C
2526 = 2711,312800804,32,561,72.94,C
2526 = 2711,312800768,32,561,72.94,C
2526 = 2711,312802268,32,561,72.94,C
2526 = 2711,312802402,32,561,72.94,C
2526 = 2711,312800944,32,561,72.94,C
2526 = 2711,312800945,32,561,72.94,C
2526 = 2711,312800989,32,561,72.94,C
2526 = 2711,312800918,32,561,72.94,C
2526 = 2711,312800398,32,561,72.94,C
2526 = 2711,312800417,32,561,72.94,C
2526 = 2711,312800365,32,561,72.94,C
2526 = 2711,312800200,32,561,72.94,C
2526 = 2711,312800356,32,561,72.94,C
2526 = 2711,312801988,32,561,72.94,C
2526 = 2711,312801965,32,561,72.94,C
2526 = 2711,312801103,32,561,72.94,C
2526 = 2711,312801205,32,561,72.94,C
2526 = 2711,312801265,32,561,72.94,C
2526 = 2711,312801245,32,561,72.94,C
2526 = 2711,312801241,32,561,72.94,C
2526 = 2711,312802062,32,561,72.94,C
2526 = 2711,312802075,32,561,72.94,C
2526 = 2711,312801362,32,561,72.94,C
2526 = 2711,312801326,32,561,72.94,C
2526 = 2711,312801517,32,561,72.94,C
2526 = 2711,312800629,32,561,72.94,C
2526 = 2711,312800632,32,561,72.94,C
2526 = 2711,312801701,32,561,72.94,C
2526 = 2711,312800514,32,561,72.94,C
2526 = 2711,312400280,32,561,72.94,C
2526 = 2711,312400042,32,561,72.94,C
2526 = 2711,312400125,32,561,72.94,C
2526 = 2711,312400520,32,561,72.94,C
2526 = 2711,312400335,32,561,72.94,C
2526 = 2711,312401406,32,561,72.94,C
2526 = 2711,312400497,32,561,72.94,C
2526 = 2711,312401220,32,561,72.94,C
