rank,student_id,score,s_score,proportion,grade
3298 = 3540,312900192,43,527,60.55,C-
3298 = 3540,313000055,43,527,60.55,C-
3298 = 3540,313000118,43,527,60.55,C-
3298 = 3540,313000434,43,527,60.55,C-
3298 = 3540,313000447,43,527,60.55,C-
3298 = 3540,313000330,43,527,60.55,C-
3298 = 3540,313000317,43,527,60.55,C-
3298 = 3540,313000309,43,527,60.55,C-
3298 = 3540,313000388,43,527,60.55,C-
3298 = 3540,313000348,43,527,60.55,C-
3298 = 3540,313000384,43,527,60.55,C-
3298 = 3540,313000292,43,527,60.55,C-
3298 = 3540,313000986,43,527,60.55,C-
3298 = 3540,313000902,43,527,60.55,C-
3298 = 3540,313000538,43,527,60.55,C-
3298 = 3540,313000708,43,527,60.55,C-
3298 = 3540,313000115,43,527,60.55,C-
3298 = 3540,313000633,43,527,60.55,C-
3298 = 3540,313000608,43,527,60.55,C-
3298 = 3540,313000610,43,527,60.55,C-
3298 = 3540,313001209,43,527,60.55,C-
3298 = 3540,313001238,43,527,60.55,C-
3298 = 3540,313001245,43,527,60.55,C-
3298 = 3540,313000819,43,527,60.55,C-
3298 = 3540,313000792,43,527,60.55,C-
3298 = 3540,313000255,43,527,60.55,C-
3298 = 3540,312802259,43,527,60.55,C-
3298 = 3540,312802413,43,527,60.55,C-
3298 = 3540,312801839,43,527,60.55,C-
3298 = 3540,312800793,43,527,60.55,C-
3298 = 3540,312800781,43,527,60.55,C-
3298 = 3540,312800886,43,527,60.55,C-
3298 = 3540,312800890,43,527,60.55,C-
3298 = 3540,312800858,43,527,60.55,C-
3298 = 3540,312800712,43,527,60.55,C-
3298 = 3540,312800745,43,527,60.55,C-
3298 = 3540,312800538,43,527,60.55,C-
3298 = 3540,312800539,43,527,60.55,C-
3298 = 3540,312800555,43,527,60.55,C-
3298 = 3540,312800484,43,527,60.55,C-
3298 = 3540,312801744,43,527,60.55,C-
3298 = 3540,312802204,43,527,60.55,C-
3298 = 3540,312802155,43,527,60.55,C-
3298 = 3540,312801132,43,527,60.55,C-
3298 = 3540,312801133,43,527,60.55,C-
3298 = 3540,312801210,43,527,60.55,C-
3298 = 3540,312801089,43,527,60.55,C-
3298 = 3540,312801937,43,527,60.55,C-
3298 = 3540,312801078,43,527,60.55,C-
3298 = 3540,312801983,43,527,60.55,C-
3298 = 3540,312802033,43,527,60.55,C-
3298 = 3540,312802085,43,527,60.55,C-
3298 = 3540,312801497,43,527,60.55,C-
3298 = 3540,312801480,43,527,60.55,C-
3298 = 3540,312800090,43,527,60.55,C-
3298 = 3540,312800083,43,527,60.55,C-
3298 = 3540,312800088,43,527,60.55,C-
3298 = 3540,312801368,43,527,60.55,C-
3298 = 3540,312801370,43,527,60.55,C-
3298 = 3540,312801337,43,527,60.55,C-
3298 = 3540,312801338,43,527,60.55,C-
3298 = 3540,312801320,43,527,60.55,C-
3298 = 3540,312801402,43,527,60.55,C-
3298 = 3540,312801410,43,527,60.55,C-
3298 = 3540,312801592,43,527,60.55,C-
3298 = 3540,312802330,43,527,60.55,C-
3298 = 3540,312800390,43,527,60.55,C-
3298 = 3540,312800423,43,527,60.55,C-
3298 = 3540,312800402,43,527,60.55,C-
3298 = 3540,312800345,43,527,60.55,C-
3298 = 3540,312800276,43,527,60.55,C-
3298 = 3540,312800030,43,527,60.55,C-
3298 = 3540,312600020,43,527,60.55,C-
3298 = 3540,312300005,43,527,60.55,C-
3298 = 3540,312600131,43,527,60.55,C-
3298 = 3540,313100717,43,527,60.55,C-
3298 = 3540,313100235,43,527,60.55,C-
3298 = 3540,313100129,43,527,60.55,C-
3298 = 3540,313104890,43,527,60.55,C-
3298 = 3540,313101329,43,527,60.55,C-
3298 = 3540,313100897,43,527,60.55,C-
3298 = 3540,313101941,43,527,60.55,C-
3298 = 3540,313101922,43,527,60.55,C-
3298 = 3540,313104224,43,527,60.55,C-
3298 = 3540,313104149,43,527,60.55,C-
3298 = 3540,313104267,43,527,60.55,C-
3298 = 3540,313101680,43,527,60.55,C-
3298 = 3540,313103351,43,527,60.55,C-
3298 = 3540,313101821,43,527,60.55,C-
3298 = 3540,313103666,43,527,60.55,C-
3298 = 3540,313103485,43,527,60.55,C-
3298 = 3540,313102365,43,527,60.55,C-
3298 = 3540,313100327,43,527,60.55,C-
3298 = 3540,313101986,43,527,60.55,C-
3298 = 3540,313102113,43,527,60.55,C-
3298 = 3540,313102931,43,527,60.55,C-
3298 = 3540,313102552,43,527,60.55,C-
3298 = 3540,313102429,43,527,60.55,C-
3298 = 3540,313103136,43,527,60.55,C-
3298 = 3540,312503619,43,527,60.55,C-
3298 = 3540,312503603,43,527,60.55,C-
3298 = 3540,312502670,43,527,60.55,C-
3298 = 3540,312502595,43,527,60.55,C-
3298 = 3540,312500777,43,527,60.55,C-
3298 = 3540,312500795,43,527,60.55,C-
3298 = 3540,312502449,43,527,60.55,C-
3298 = 3540,312502508,43,527,60.55,C-
3298 = 3540,312502515,43,527,60.55,C-
3298 = 3540,312500572,43,527,60.55,C-
3298 = 3540,312502299,43,527,60.55,C-
3298 = 3540,312500474,43,527,60.55,C-
3298 = 3540,312500349,43,527,60.55,C-
3298 = 3540,312500194,43,527,60.55,C-
3298 = 3540,312500196,43,527,60.55,C-
3298 = 3540,312500063,43,527,60.55,C-
3298 = 3540,312500453,43,527,60.55,C-
3298 = 3540,312501241,43,527,60.55,C-
3298 = 3540,312500847,43,527,60.55,C-
3298 = 3540,312501030,43,527,60.55,C-
3298 = 3540,312501060,43,527,60.55,C-
3298 = 3540,312500980,43,527,60.55,C-
3298 = 3540,312500998,43,527,60.55,C-
3298 = 3540,312501067,43,527,60.55,C-
3298 = 3540,312501211,43,527,60.55,C-
3298 = 3540,312502917,43,527,60.55,C-
3298 = 3540,312501649,43,527,60.55,C-
3298 = 3540,312501739,43,527,60.55,C-
3298 = 3540,312501760,43,527,60.55,C-
3298 = 3540,312501761,43,527,60.55,C-
3298 = 3540,312501552,43,527,60.55,C-
3298 = 3540,312501555,43,527,60.55,C-
3298 = 3540,312502826,43,527,60.55,C-
3298 = 3540,312500136,43,527,60.55,C-
3298 = 3540,312501384,43,527,60.55,C-
3298 = 3540,312501300,43,527,60.55,C-
3298 = 3540,312501305,43,527,60.55,C-
3298 = 3540,312502279,43,527,60.55,C-
3298 = 3540,312503225,43,527,60.55,C-
3298 = 3540,312503264,43,527,60.55,C-
3298 = 3540,312503770,43,527,60.55,C-
3298 = 3540,312503410,43,527,60.55,C-
3298 = 3540,312503416,43,527,60.55,C-
3298 = 3540,312503316,43,527,60.55,C-
3298 = 3540,312503475,43,527,60.55,C-
3298 = 3540,312502081,43,527,60.55,C-
3298 = 3540,312502074,43,527,60.55,C-
3298 = 3540,312501933,43,527,60.55,C-
3298 = 3540,312501967,43,527,60.55,C-
3298 = 3540,312500155,43,527,60.55,C-
3298 = 3540,312501885,43,527,60.55,C-
3298 = 3540,312702045,43,527,60.55,C-
3298 = 3540,312702078,43,527,60.55,C-
3298 = 3540,312700519,43,527,60.55,C-
3298 = 3540,312700111,43,527,60.55,C-
3298 = 3540,312701739,43,527,60.55,C-
3298 = 3540,312701707,43,527,60.55,C-
3298 = 3540,312700320,43,527,60.55,C-
3298 = 3540,312701336,43,527,60.55,C-
3298 = 3540,312700325,43,527,60.55,C-
3298 = 3540,312701999,43,527,60.55,C-
3298 = 3540,312700380,43,527,60.55,C-
3298 = 3540,312700356,43,527,60.55,C-
3298 = 3540,312701561,43,527,60.55,C-
3298 = 3540,312701640,43,527,60.55,C-
3298 = 3540,312701272,43,527,60.55,C-
3298 = 3540,312701274,43,527,60.55,C-
3298 = 3540,312700234,43,527,60.55,C-
3298 = 3540,312700274,43,527,60.55,C-
3298 = 3540,312701100,43,527,60.55,C-
3298 = 3540,312701198,43,527,60.55,C-
3298 = 3540,312700885,43,527,60.55,C-
3298 = 3540,312700085,43,527,60.55,C-
3298 = 3540,312701014,43,527,60.55,C-
3298 = 3540,312700961,43,527,60.55,C-
3298 = 3540,312700790,43,527,60.55,C-
3298 = 3540,312400808,43,527,60.55,C-
3298 = 3540,312400913,43,527,60.55,C-
3298 = 3540,312400878,43,527,60.55,C-
3298 = 3540,312400887,43,527,60.55,C-
3298 = 3540,312400992,43,527,60.55,C-
3298 = 3540,312400949,43,527,60.55,C-
3298 = 3540,312401018,43,527,60.55,C-
3298 = 3540,312402006,43,527,60.55,C-
3298 = 3540,312401135,43,527,60.55,C-
3298 = 3540,312401196,43,527,60.55,C-
3298 = 3540,312401173,43,527,60.55,C-
3298 = 3540,312400381,43,527,60.55,C-
3298 = 3540,312401405,43,527,60.55,C-
3298 = 3540,312401407,43,527,60.55,C-
3298 = 3540,312401397,43,527,60.55,C-
3298 = 3540,312401422,43,527,60.55,C-
3298 = 3540,312400641,43,527,60.55,C-
3298 = 3540,312400684,43,527,60.55,C-
3298 = 3540,312400692,43,527,60.55,C-
3298 = 3540,312402305,43,527,60.55,C-
3298 = 3540,312401779,43,527,60.55,C-
3298 = 3540,312401792,43,527,60.55,C-
3298 = 3540,312401806,43,527,60.55,C-
3298 = 3540,312401808,43,527,60.55,C-
3298 = 3540,312401898,43,527,60.55,C-
3298 = 3540,312401966,43,527,60.55,C-
3298 = 3540,312401959,43,527,60.55,C-
3298 = 3540,312401635,43,527,60.55,C-
3298 = 3540,312401726,43,527,60.55,C-
3298 = 3540,312401680,43,527,60.55,C-
3298 = 3540,312401499,43,527,60.55,C-
3298 = 3540,312401524,43,527,60.55,C-
3298 = 3540,312402105,43,527,60.55,C-
3298 = 3540,312402154,43,527,60.55,C-
3298 = 3540,312402145,43,527,60.55,C-
3298 = 3540,312400536,43,527,60.55,C-
3298 = 3540,312400298,43,527,60.55,C-
3298 = 3540,312402397,43,527,60.55,C-
3298 = 3540,312400029,43,527,60.55,C-
3298 = 3540,312400037,43,527,60.55,C-
3541 = 3776,312400482,42,521,58.14,C-
3541 = 3776,312400162,42,521,58.14,C-
3541 = 3776,312400157,42,521,58.14,C-
3541 = 3776,312400040,42,521,58.14,C-
3541 = 3776,312400129,42,521,58.14,C-
3541 = 3776,312400303,42,521,58.14,C-
3541 = 3776,312400293,42,521,58.14,C-
3541 = 3776,312400537,42,521,58.14,C-
3541 = 3776,312402144,42,521,58.14,C-
3541 = 3776,312401661,42,521,58.14,C-
3541 = 3776,312401760,42,521,58.14,C-
3541 = 3776,312401748,42,521,58.14,C-
3541 = 3776,312401637,42,521,58.14,C-
3541 = 3776,312402177,42,521,58.14,C-
3541 = 3776,312401833,42,521,58.14,C-
3541 = 3776,312400105,42,521,58.14,C-
3541 = 3776,312400079,42,521,58.14,C-
3541 = 3776,312402338,42,521,58.14,C-
3541 = 3776,312400679,42,521,58.14,C-
3541 = 3776,312400669,42,521,58.14,C-
3541 = 3776,312400412,42,521,58.14,C-
3541 = 3776,312401248,42,521,58.14,C-
3541 = 3776,312401292,42,521,58.14,C-
3541 = 3776,312401193,42,521,58.14,C-
3541 = 3776,312401107,42,521,58.14,C-
3541 = 3776,312401090,42,521,58.14,C-
3541 = 3776,312401087,42,521,58.14,C-
3541 = 3776,312401079,42,521,58.14,C-
3541 = 3776,312400977,42,521,58.14,C-
3541 = 3776,312400872,42,521,58.14,C-
3541 = 3776,312400782,42,521,58.14,C-
3541 = 3776,312400799,42,521,58.14,C-
3541 = 3776,312400719,42,521,58.14,C-
3541 = 3776,312700717,42,521,58.14,C-
3541 = 3776,312700048,42,521,58.14,C-
3541 = 3776,312701392,42,521,58.14,C-
3541 = 3776,312701434,42,521,58.14,C-
3541 = 3776,312701406,42,521,58.14,C-
3541 = 3776,312700086,42,521,58.14,C-
3541 = 3776,312700080,42,521,58.14,C-
3541 = 3776,312701193,42,521,58.14,C-
3541 = 3776,312701219,42,521,58.14,C-
3541 = 3776,312701195,42,521,58.14,C-
3541 = 3776,312701083,42,521,58.14,C-
3541 = 3776,312700277,42,521,58.14,C-
3541 = 3776,312700287,42,521,58.14,C-
3541 = 3776,312700219,42,521,58.14,C-
3541 = 3776,312700194,42,521,58.14,C-
3541 = 3776,312700195,42,521,58.14,C-
3541 = 3776,312700188,42,521,58.14,C-
3541 = 3776,312701266,42,521,58.14,C-
3541 = 3776,312701599,42,521,58.14,C-
3541 = 3776,312701681,42,521,58.14,C-
3541 = 3776,312701586,42,521,58.14,C-
3541 = 3776,312701591,42,521,58.14,C-
3541 = 3776,312701832,42,521,58.14,C-
3541 = 3776,312701837,42,521,58.14,C-
3541 = 3776,312701773,42,521,58.14,C-
3541 = 3776,312701791,42,521,58.14,C-
3541 = 3776,312701955,42,521,58.14,C-
3541 = 3776,312701289,42,521,58.14,C-
3541 = 3776,312701276,42,521,58.14,C-
3541 = 3776,312701713,42,521,58.14,C-
3541 = 3776,312701340,42,521,58.14,C-
3541 = 3776,312700132,42,521,58.14,C-
3541 = 3776,312702093,42,521,58.14,C-
3541 = 3776,312700553,42,521,58.14,C-
3541 = 3776,312702052,42,521,58.14,C-
3541 = 3776,312700509,42,521,58.14,C-
3541 = 3776,312700482,42,521,58.14,C-
3541 = 3776,312700498,42,521,58.14,C-
3541 = 3776,312700459,42,521,58.14,C-
3541 = 3776,312700434,42,521,58.14,C-
3541 = 3776,312501896,42,521,58.14,C-
3541 = 3776,312501799,42,521,58.14,C-
3541 = 3776,312502039,42,521,58.14,C-
3541 = 3776,312502041,42,521,58.14,C-
3541 = 3776,312503440,42,521,58.14,C-
3541 = 3776,312503751,42,521,58.14,C-
3541 = 3776,312503234,42,521,58.14,C-
3541 = 3776,312502250,42,521,58.14,C-
3541 = 3776,312501329,42,521,58.14,C-
3541 = 3776,312501334,42,521,58.14,C-
3541 = 3776,312501488,42,521,58.14,C-
3541 = 3776,312501495,42,521,58.14,C-
3541 = 3776,312501423,42,521,58.14,C-
3541 = 3776,312500125,42,521,58.14,C-
3541 = 3776,312502697,42,521,58.14,C-
3541 = 3776,312502770,42,521,58.14,C-
3541 = 3776,312501564,42,521,58.14,C-
3541 = 3776,312501598,42,521,58.14,C-
3541 = 3776,312501663,42,521,58.14,C-
3541 = 3776,312501667,42,521,58.14,C-
3541 = 3776,312502911,42,521,58.14,C-
3541 = 3776,312502992,42,521,58.14,C-
3541 = 3776,312502989,42,521,58.14,C-
3541 = 3776,312501205,42,521,58.14,C-
3541 = 3776,312501191,42,521,58.14,C-
3541 = 3776,312501160,42,521,58.14,C-
3541 = 3776,312501161,42,521,58.14,C-
3541 = 3776,312500831,42,521,58.14,C-
3541 = 3776,312500896,42,521,58.14,C-
3541 = 3776,312501246,42,521,58.14,C-
3541 = 3776,312801036,42,521,58.14,C-
3541 = 3776,312500007,42,521,58.14,C-
3541 = 3776,312500460,42,521,58.14,C-
3541 = 3776,312501283,42,521,58.14,C-
3541 = 3776,312500069,42,521,58.14,C-
3541 = 3776,312500077,42,521,58.14,C-
3541 = 3776,312500013,42,521,58.14,C-
3541 = 3776,312500018,42,521,58.14,C-
3541 = 3776,312500221,42,521,58.14,C-
3541 = 3776,312500244,42,521,58.14,C-
3541 = 3776,312500258,42,521,58.14,C-
3541 = 3776,312500291,42,521,58.14,C-
3541 = 3776,312500618,42,521,58.14,C-
3541 = 3776,312500611,42,521,58.14,C-
3541 = 3776,312500649,42,521,58.14,C-
3541 = 3776,312502551,42,521,58.14,C-
3541 = 3776,312502521,42,521,58.14,C-
3541 = 3776,312502459,42,521,58.14,C-
3541 = 3776,312500768,42,521,58.14,C-
3541 = 3776,312502634,42,521,58.14,C-
3541 = 3776,312502617,42,521,58.14,C-
3541 = 3776,312503591,42,521,58.14,C-
3541 = 3776,312503609,42,521,58.14,C-
3541 = 3776,312503641,42,521,58.14,C-
3541 = 3776,313103113,42,521,58.14,C-
3541 = 3776,313103161,42,521,58.14,C-
3541 = 3776,313102745,42,521,58.14,C-
3541 = 3776,313102372,42,521,58.14,C-
3541 = 3776,313101627,42,521,58.14,C-
3541 = 3776,313101573,42,521,58.14,C-
3541 = 3776,313101607,42,521,58.14,C-
3541 = 3776,313100375,42,521,58.14,C-
3541 = 3776,313102205,42,521,58.14,C-
3541 = 3776,313100586,42,521,58.14,C-
3541 = 3776,313100607,42,521,58.14,C-
3541 = 3776,313101049,42,521,58.14,C-
3541 = 3776,313103470,42,521,58.14,C-
3541 = 3776,313101904,42,521,58.14,C-
3541 = 3776,313103590,42,521,58.14,C-
3541 = 3776,313103857,42,521,58.14,C-
3541 = 3776,313103387,42,521,58.14,C-
3541 = 3776,313101678,42,521,58.14,C-
3541 = 3776,313103995,42,521,58.14,C-
3541 = 3776,313104562,42,521,58.14,C-
3541 = 3776,313104402,42,521,58.14,C-
3541 = 3776,313104481,42,521,58.14,C-
3541 = 3776,310300045,42,521,58.14,C-
3541 = 3776,313101304,42,521,58.14,C-
3541 = 3776,313104950,42,521,58.14,C-
3541 = 3776,313104968,42,521,58.14,C-
3541 = 3776,313100184,42,521,58.14,C-
3541 = 3776,313100252,42,521,58.14,C-
3541 = 3776,313100720,42,521,58.14,C-
3541 = 3776,313100706,42,521,58.14,C-
3541 = 3776,313100766,42,521,58.14,C-
3541 = 3776,313100883,42,521,58.14,C-
3541 = 3776,312300010,42,521,58.14,C-
3541 = 3776,312300026,42,521,58.14,C-
3541 = 3776,312600186,42,521,58.14,C-
3541 = 3776,312600203,42,521,58.14,C-
3541 = 3776,312600075,42,521,58.14,C-
3541 = 3776,312600009,42,521,58.14,C-
3541 = 3776,312800204,42,521,58.14,C-
3541 = 3776,312801005,42,521,58.14,C-
3541 = 3776,312800361,42,521,58.14,C-
3541 = 3776,312800321,42,521,58.14,C-
3541 = 3776,312801039,42,521,58.14,C-
3541 = 3776,312801721,42,521,58.14,C-
3541 = 3776,312801657,42,521,58.14,C-
3541 = 3776,312801549,42,521,58.14,C-
3541 = 3776,312801452,42,521,58.14,C-
3541 = 3776,312801392,42,521,58.14,C-
3541 = 3776,312801358,42,521,58.14,C-
3541 = 3776,312800072,42,521,58.14,C-
3541 = 3776,312800102,42,521,58.14,C-
3541 = 3776,312801478,42,521,58.14,C-
3541 = 3776,312801076,42,521,58.14,C-
3541 = 3776,312801199,42,521,58.14,C-
3541 = 3776,312801145,42,521,58.14,C-
3541 = 3776,312801162,42,521,58.14,C-
3541 = 3776,312801295,42,521,58.14,C-
3541 = 3776,312801266,42,521,58.14,C-
3541 = 3776,312802188,42,521,58.14,C-
3541 = 3776,312802176,42,521,58.14,C-
3541 = 3776,312802113,42,521,58.14,C-
3541 = 3776,312800447,42,521,58.14,C-
3541 = 3776,312800558,42,521,58.14,C-
3541 = 3776,312800719,42,521,58.14,C-
3541 = 3776,312800686,42,521,58.14,C-
3541 = 3776,312800631,42,521,58.14,C-
3541 = 3776,312800860,42,521,58.14,C-
3541 = 3776,312800871,42,521,58.14,C-
3541 = 3776,312800981,42,521,58.14,C-
3541 = 3776,312801807,42,521,58.14,C-
3541 = 3776,312801770,42,521,58.14,C-
3541 = 3776,312801919,42,521,58.14,C-
3541 = 3776,313001044,42,521,58.14,C-
3541 = 3776,313000208,42,521,58.14,C-
3541 = 3776,313000799,42,521,58.14,C-
3541 = 3776,313001262,42,521,58.14,C-
3541 = 3776,313000603,42,521,58.14,C-
3541 = 3776,313000032,42,521,58.14,C-
3541 = 3776,313000639,42,521,58.14,C-
3541 = 3776,313000970,42,521,58.14,C-
3541 = 3776,313001322,42,521,58.14,C-
3541 = 3776,313001096,42,521,58.14,C-
3541 = 3776,313000327,42,521,58.14,C-
3541 = 3776,313000341,42,521,58.14,C-
3541 = 3776,313000015,42,521,58.14,C-
3541 = 3776,313000053,42,521,58.14,C-
3541 = 3776,313000061,42,521,58.14,C-
3541 = 3776,312900759,42,521,58.14,C-
3541 = 3776,312900689,42,521,58.14,C-
3541 = 3776,312901509,42,521,58.14,C-
3541 = 3776,312900859,42,521,58.14,C-
3541 = 3776,312900322,42,521,58.14,C-
3541 = 3776,312900880,42,521,58.14,C-
3541 = 3776,312900885,42,521,58.14,C-
3541 = 3776,312900887,42,521,58.14,C-
3541 = 3776,312901574,42,521,58.14,C-
3541 = 3776,312901566,42,521,58.14,C-
3541 = 3776,312901286,42,521,58.14,C-
3541 = 3776,312900558,42,521,58.14,C-
3541 = 3776,312901121,42,521,58.14,C-
3541 = 3776,312901144,42,521,58.14,C-
3541 = 3776,312900620,42,521,58.14,C-
3541 = 3776,312901318,42,521,58.14,C-
3541 = 3776,312901362,42,521,58.14,C-
3541 = 3776,312900533,42,521,58.14,C-
3541 = 3776,312900980,42,521,58.14,C-
3541 = 3776,312901115,42,521,58.14,C-
3541 = 3776,312901073,42,521,58.14,C-
3541 = 3776,312900395,42,521,58.14,C-
3777 = 4081,312900407,41,514,55.58,C-
3777 = 4081,312900474,41,514,55.58,C-
3777 = 4081,312901082,41,514,55.58,C-
3777 = 4081,312901084,41,514,55.58,C-
3777 = 4081,312900969,41,514,55.58,C-
3777 = 4081,312900944,41,514,55.58,C-
3777 = 4081,312900999,41,514,55.58,C-
3777 = 4081,312901004,41,514,55.58,C-
3777 = 4081,312900248,41,514,55.58,C-
3777 = 4081,312900255,41,514,55.58,C-
3777 = 4081,312900088,41,514,55.58,C-
3777 = 4081,312900157,41,514,55.58,C-
3777 = 4081,312900118,41,514,55.58,C-
3777 = 4081,312500468,41,514,55.58,C-
3777 = 4081,312500469,41,514,55.58,C-
3777 = 4081,312901390,41,514,55.58,C-
3777 = 4081,312901336,41,514,55.58,C-
3777 = 4081,312901342,41,514,55.58,C-
3777 = 4081,312900581,41,514,55.58,C-
3777 = 4081,312901153,41,514,55.58,C-
3777 = 4081,312901131,41,514,55.58,C-
3777 = 4081,312901148,41,514,55.58,C-
3777 = 4081,312900049,41,514,55.58,C-
3777 = 4081,312901124,41,514,55.58,C-
3777 = 4081,312900042,41,514,55.58,C-
3777 = 4081,312901295,41,514,55.58,C-
3777 = 4081,312901227,41,514,55.58,C-
3777 = 4081,312901561,41,514,55.58,C-
3777 = 4081,312901425,41,514,55.58,C-
3777 = 4081,312900890,41,514,55.58,C-
3777 = 4081,312900898,41,514,55.58,C-
3777 = 4081,312901478,41,514,55.58,C-
3777 = 4081,312900921,41,514,55.58,C-
3777 = 4081,312900917,41,514,55.58,C-
3777 = 4081,312900866,41,514,55.58,C-
3777 = 4081,312900870,41,514,55.58,C-
3777 = 4081,312901510,41,514,55.58,C-
3777 = 4081,312901515,41,514,55.58,C-
3777 = 4081,312900821,41,514,55.58,C-
3777 = 4081,312900840,41,514,55.58,C-
3777 = 4081,312900771,41,514,55.58,C-
3777 = 4081,312900731,41,514,55.58,C-
3777 = 4081,313000012,41,514,55.58,C-
3777 = 4081,313000099,41,514,55.58,C-
3777 = 4081,313000180,41,514,55.58,C-
3777 = 4081,313001350,41,514,55.58,C-
3777 = 4081,313000123,41,514,55.58,C-
3777 = 4081,313000316,41,514,55.58,C-
3777 = 4081,313000833,41,514,55.58,C-
3777 = 4081,313001288,41,514,55.58,C-
3777 = 4081,313001337,41,514,55.58,C-
3777 = 4081,313000939,41,514,55.58,C-
3777 = 4081,313000023,41,514,55.58,C-
3777 = 4081,313000867,41,514,55.58,C-
3777 = 4081,313000880,41,514,55.58,C-
3777 = 4081,313000710,41,514,55.58,C-
3777 = 4081,313000651,41,514,55.58,C-
3777 = 4081,313000557,41,514,55.58,C-
3777 = 4081,313001203,41,514,55.58,C-
3777 = 4081,313001268,41,514,55.58,C-
3777 = 4081,313000727,41,514,55.58,C-
3777 = 4081,313000797,41,514,55.58,C-
3777 = 4081,313000228,41,514,55.58,C-
3777 = 4081,312801926,41,514,55.58,C-
3777 = 4081,312802349,41,514,55.58,C-
3777 = 4081,312802394,41,514,55.58,C-
3777 = 4081,312800760,41,514,55.58,C-
3777 = 4081,312800756,41,514,55.58,C-
3777 = 4081,312801838,41,514,55.58,C-
3777 = 4081,312801898,41,514,55.58,C-
3777 = 4081,312801899,41,514,55.58,C-
3777 = 4081,312800889,41,514,55.58,C-
3777 = 4081,312800856,41,514,55.58,C-
3777 = 4081,312800832,41,514,55.58,C-
3777 = 4081,312800650,41,514,55.58,C-
3777 = 4081,312800692,41,514,55.58,C-
3777 = 4081,312800711,41,514,55.58,C-
3777 = 4081,312800557,41,514,55.58,C-
3777 = 4081,312800455,41,514,55.58,C-
3777 = 4081,312800463,41,514,55.58,C-
3777 = 4081,312802241,41,514,55.58,C-
3777 = 4081,312802232,41,514,55.58,C-
3777 = 4081,312802095,41,514,55.58,C-
3777 = 4081,312802153,41,514,55.58,C-
3777 = 4081,312801240,41,514,55.58,C-
3777 = 4081,312801225,41,514,55.58,C-
3777 = 4081,312801300,41,514,55.58,C-
3777 = 4081,312801319,41,514,55.58,C-
3777 = 4081,312801148,41,514,55.58,C-
3777 = 4081,312801213,41,514,55.58,C-
3777 = 4081,312801929,41,514,55.58,C-
3777 = 4081,312800041,41,514,55.58,C-
3777 = 4081,312802026,41,514,55.58,C-
3777 = 4081,312802055,41,514,55.58,C-
3777 = 4081,312801973,41,514,55.58,C-
3777 = 4081,312801503,41,514,55.58,C-
3777 = 4081,312800124,41,514,55.58,C-
3777 = 4081,312800121,41,514,55.58,C-
3777 = 4081,312801425,41,514,55.58,C-
3777 = 4081,312800147,41,514,55.58,C-
3777 = 4081,312800139,41,514,55.58,C-
3777 = 4081,312800155,41,514,55.58,C-
