rank,student_id,score,s_score,proportion,grade
618 = 681,312700442,80,673,95.81,B
682 = 737,312700096,79,669,95.43,B
682 = 737,312701337,79,669,95.43,B
682 = 737,312701020,79,669,95.43,B
682 = 737,312801346,79,669,95.43,B
682 = 737,312801437,79,669,95.43,B
682 = 737,312800264,79,669,95.43,B
682 = 737,312800136,79,669,95.43,B
682 = 737,312801943,79,669,95.43,B
682 = 737,312801938,79,669,95.43,B
682 = 737,312800065,79,669,95.43,B
682 = 737,312801592,79,669,95.43,B
682 = 737,312800680,79,669,95.43,B
682 = 737,312800666,79,669,95.43,B
682 = 737,312800840,79,669,95.43,B
682 = 737,312800299,79,669,95.43,B
682 = 737,312801013,79,669,95.43,B
682 = 737,312801017,79,669,95.43,B
682 = 737,313001305,79,669,95.43,B
682 = 737,313000071,79,669,95.43,B
682 = 737,313000864,79,669,95.43,B
682 = 737,313000988,79,669,95.43,B
682 = 737,313001027,79,669,95.43,B
682 = 737,313000208,79,669,95.43,B
682 = 737,313000725,79,669,95.43,B
682 = 737,312900418,79,669,95.43,B
682 = 737,312500389,79,669,95.43,B
682 = 737,312900173,79,669,95.43,B
682 = 737,312900118,79,669,95.43,B
682 = 737,312900747,79,669,95.43,B
682 = 737,312901551,79,669,95.43,B
682 = 737,312901469,79,669,95.43,B
682 = 737,312901177,79,669,95.43,B
682 = 737,312901135,79,669,95.43,B
682 = 737,312901145,79,669,95.43,B
682 = 737,312401260,79,669,95.43,B
682 = 737,312401875,79,669,95.43,B
682 = 737,312401473,79,669,95.43,B
682 = 737,312400777,79,669,95.43,B
682 = 737,312402027,79,669,95.43,B
682 = 737,313103235,79,669,95.43,B
682 = 737,313104092,79,669,95.43,B
682 = 737,313100816,79,669,95.43,B
682 = 737,312502824,79,669,95.43,B
682 = 737,312502983,79,669,95.43,B
682 = 737,312502708,79,669,95.43,B
682 = 737,312502701,79,669,95.43,B
682 = 737,312500107,79,669,95.43,B
682 = 737,312501715,79,669,95.43,B
682 = 737,312503182,79,669,95.43,B
682 = 737,312502121,79,669,95.43,B
682 = 737,312502135,79,669,95.43,B
682 = 737,312500376,79,669,95.43,B
682 = 737,312502464,79,669,95.43,B
682 = 737,312502592,79,669,95.43,B
682 = 737,312503525,79,669,95.43,B
682 = 737,312503251,79,669,95.43,B
738 = 806,312503313,78,665,95.04,B
738 = 806,312503339,78,665,95.04,B
738 = 806,312503340,78,665,95.04,B
738 = 806,312503411,78,665,95.04,B
738 = 806,312500506,78,665,95.04,B
738 = 806,312500663,78,665,95.04,B
738 = 806,312502591,78,665,95.04,B
738 = 806,312500856,78,665,95.04,B
738 = 806,312500953,78,665,95.04,B
738 = 806,312500161,78,665,95.04,B
738 = 806,312501562,78,665,95.04,B
738 = 806,312501576,78,665,95.04,B
738 = 806,312501590,78,665,95.04,B
738 = 806,312501598,78,665,95.04,B
738 = 806,312501863,78,665,95.04,B
738 = 806,312501218,78,665,95.04,B
738 = 806,312501097,78,665,95.04,B
738 = 806,313100245,78,665,95.04,B
738 = 806,313104688,78,665,95.04,B
738 = 806,313102760,78,665,95.04,B
738 = 806,313102307,78,665,95.04,B
738 = 806,312400852,78,665,95.04,B
738 = 806,312400908,78,665,95.04,B
738 = 806,312400947,78,665,95.04,B
738 = 806,312400828,78,665,95.04,B
738 = 806,312400598,78,665,95.04,B
738 = 806,312401534,78,665,95.04,B
738 = 806,312400078,78,665,95.04,B
738 = 806,312401686,78,665,95.04,B
738 = 806,312401164,78,665,95.04,B
738 = 806,312400397,78,665,95.04,B
738 = 806,312400043,78,665,95.04,B
738 = 806,312900806,78,665,95.04,B
738 = 806,312900500,78,665,95.04,B
738 = 806,312900228,78,665,95.04,B
738 = 806,312901110,78,665,95.04,B
738 = 806,312900380,78,665,95.04,B
738 = 806,312900332,78,665,95.04,B
738 = 806,313001048,78,665,95.04,B
738 = 806,313000482,78,665,95.04,B
738 = 806,313001101,78,665,95.04,B
738 = 806,313000288,78,665,95.04,B
738 = 806,312800972,78,665,95.04,B
738 = 806,312800956,78,665,95.04,B
738 = 806,312800358,78,665,95.04,B
738 = 806,312800841,78,665,95.04,B
738 = 806,312800788,78,665,95.04,B
738 = 806,312801926,78,665,95.04,B
738 = 806,312800383,78,665,95.04,B
738 = 806,312800688,78,665,95.04,B
738 = 806,312800611,78,665,95.04,B
738 = 806,312800744,78,665,95.04,B
738 = 806,312801800,78,665,95.04,B
738 = 806,312801663,78,665,95.04,B
738 = 806,312801653,78,665,95.04,B
738 = 806,312801658,78,665,95.04,B
738 = 806,312802285,78,665,95.04,B
738 = 806,312801940,78,665,95.04,B
738 = 806,312801995,78,665,95.04,B
738 = 806,312800248,78,665,95.04,B
738 = 806,312800252,78,665,95.04,B
738 = 806,312800151,78,665,95.04,B
738 = 806,312801418,78,665,95.04,B
738 = 806,312801345,78,665,95.04,B
738 = 806,312801377,78,665,95.04,B
738 = 806,312701420,78,665,95.04,B
738 = 806,312700772,78,665,95.04,B
738 = 806,312701378,78,665,95.04,B
738 = 806,312701202,78,665,95.04,B
807 = 871,312801298,77,661,94.61,B
807 = 871,312800154,77,661,94.61,B
807 = 871,312801987,77,661,94.61,B
807 = 871,312801058,77,661,94.61,B
807 = 871,312802063,77,661,94.61,B
807 = 871,312802331,77,661,94.61,B
807 = 871,312801701,77,661,94.61,B
807 = 871,312801632,77,661,94.61,B
807 = 871,312802219,77,661,94.61,B
807 = 871,312801802,77,661,94.61,B
807 = 871,312800468,77,661,94.61,B
807 = 871,312800402,77,661,94.61,B
807 = 871,312800423,77,661,94.61,B
807 = 871,312802378,77,661,94.61,B
807 = 871,312801829,77,661,94.61,B
807 = 871,312800857,77,661,94.61,B
807 = 871,312800890,77,661,94.61,B
807 = 871,312800318,77,661,94.61,B
807 = 871,312800227,77,661,94.61,B
807 = 871,312800961,77,661,94.61,B
807 = 871,313000072,77,661,94.61,B
807 = 871,313000090,77,661,94.61,B
807 = 871,313000989,77,661,94.61,B
807 = 871,313000644,77,661,94.61,B
807 = 871,312900303,77,661,94.61,B
807 = 871,312900449,77,661,94.61,B
807 = 871,312900481,77,661,94.61,B
807 = 871,312900166,77,661,94.61,B
807 = 871,312900104,77,661,94.61,B
807 = 871,312900821,77,661,94.61,B
807 = 871,312502026,77,661,94.61,B
807 = 871,312900720,77,661,94.61,B
807 = 871,312900647,77,661,94.61,B
807 = 871,312900540,77,661,94.61,B
807 = 871,312901219,77,661,94.61,B
807 = 871,312901370,77,661,94.61,B
807 = 871,312400040,77,661,94.61,B
807 = 871,312400500,77,661,94.61,B
807 = 871,312400218,77,661,94.61,B
807 = 871,312400234,77,661,94.61,B
807 = 871,312401409,77,661,94.61,B
807 = 871,312402226,77,661,94.61,B
807 = 871,312400809,77,661,94.61,B
807 = 871,312402002,77,661,94.61,B
807 = 871,312401119,77,661,94.61,B
807 = 871,313100611,77,661,94.61,B
807 = 871,313102483,77,661,94.61,B
807 = 871,312501105,77,661,94.61,B
807 = 871,312500192,77,661,94.61,B
807 = 871,312500475,77,661,94.61,B
807 = 871,312501790,77,661,94.61,B
807 = 871,312501539,77,661,94.61,B
807 = 871,312501972,77,661,94.61,B
807 = 871,312502024,77,661,94.61,B
807 = 871,312500126,77,661,94.61,B
807 = 871,312501513,77,661,94.61,B
807 = 871,312502750,77,661,94.61,B
807 = 871,312503022,77,661,94.61,B
807 = 871,312503134,77,661,94.61,B
807 = 871,312502652,77,661,94.61,B
807 = 871,312500600,77,661,94.61,B
807 = 871,312502403,77,661,94.61,B
807 = 871,312503570,77,661,94.61,B
807 = 871,312503426,77,661,94.61,B
807 = 871,312503333,77,661,94.61,B
872 = 944,312503425,76,657,94.13,B
872 = 944,312500626,76,657,94.13,B
872 = 944,312502651,76,657,94.13,B
872 = 944,312502655,76,657,94.13,B
872 = 944,312502490,76,657,94.13,B
872 = 944,312500994,76,657,94.13,B
872 = 944,312501008,76,657,94.13,B
872 = 944,312501017,76,657,94.13,B
872 = 944,312500852,76,657,94.13,B
872 = 944,312500674,76,657,94.13,B
872 = 944,312502889,76,657,94.13,B
872 = 944,312502711,76,657,94.13,B
872 = 944,312500109,76,657,94.13,B
872 = 944,312500099,76,657,94.13,B
872 = 944,312501313,76,657,94.13,B
872 = 944,312501391,76,657,94.13,B
872 = 944,312500185,76,657,94.13,B
872 = 944,312502147,76,657,94.13,B
872 = 944,312502194,76,657,94.13,B
872 = 944,312502204,76,657,94.13,B
872 = 944,312500420,76,657,94.13,B
872 = 944,312501206,76,657,94.13,B
872 = 944,313100169,76,657,94.13,B
872 = 944,313104204,76,657,94.13,B
872 = 944,313104373,76,657,94.13,B
872 = 944,313102372,76,657,94.13,B
872 = 944,312401109,76,657,94.13,B
872 = 944,312401071,76,657,94.13,B
872 = 944,312400860,76,657,94.13,B
872 = 944,312400661,76,657,94.13,B
872 = 944,312400744,76,657,94.13,B
872 = 944,312401796,76,657,94.13,B
872 = 944,312401978,76,657,94.13,B
872 = 944,312401919,76,657,94.13,B
872 = 944,312401502,76,657,94.13,B
872 = 944,312401366,76,657,94.13,B
872 = 944,312401153,76,657,94.13,B
872 = 944,312401166,76,657,94.13,B
872 = 944,312400204,76,657,94.13,B
872 = 944,312400549,76,657,94.13,B
872 = 944,312901154,76,657,94.13,B
872 = 944,312900674,76,657,94.13,B
872 = 944,312901445,76,657,94.13,B
872 = 944,312900310,76,657,94.13,B
872 = 944,312900959,76,657,94.13,B
872 = 944,312901628,76,657,94.13,B
872 = 944,313000990,76,657,94.13,B
872 = 944,313000549,76,657,94.13,B
872 = 944,313000604,76,657,94.13,B
872 = 944,313000469,76,657,94.13,B
872 = 944,313001115,76,657,94.13,B
872 = 944,312800960,76,657,94.13,B
872 = 944,312800180,76,657,94.13,B
872 = 944,312800845,76,657,94.13,B
872 = 944,312800752,76,657,94.13,B
872 = 944,312801831,76,657,94.13,B
872 = 944,312800437,76,657,94.13,B
872 = 944,312800388,76,657,94.13,B
872 = 944,312801752,76,657,94.13,B
872 = 944,312800525,76,657,94.13,B
872 = 944,312801762,76,657,94.13,B
872 = 944,312802116,76,657,94.13,B
872 = 944,312801625,76,657,94.13,B
872 = 944,312802281,76,657,94.13,B
872 = 944,312801091,76,657,94.13,B
872 = 944,312801358,76,657,94.13,B
872 = 944,312701232,76,657,94.13,B
872 = 944,312701850,76,657,94.13,B
872 = 944,312700198,76,657,94.13,B
872 = 944,312701432,76,657,94.13,B
872 = 944,312700115,76,657,94.13,B
872 = 944,312700919,76,657,94.13,B
872 = 944,312700022,76,657,94.13,B
945 = 1029,312700136,75,652,93.59,B
945 = 1029,312700148,75,652,93.59,B
945 = 1029,312701008,75,652,93.59,B
945 = 1029,312701217,75,652,93.59,B
945 = 1029,312700279,75,652,93.59,B
945 = 1029,312801347,75,652,93.59,B
945 = 1029,312801348,75,652,93.59,B
945 = 1029,312801314,75,652,93.59,B
945 = 1029,312801264,75,652,93.59,B
945 = 1029,312800137,75,652,93.59,B
945 = 1029,312800138,75,652,93.59,B
945 = 1029,312802002,75,652,93.59,B
945 = 1029,312801654,75,652,93.59,B
945 = 1029,312801560,75,652,93.59,B
945 = 1029,312802140,75,652,93.59,B
945 = 1029,312802185,75,652,93.59,B
945 = 1029,312802187,75,652,93.59,B
945 = 1029,312801756,75,652,93.59,B
945 = 1029,312800729,75,652,93.59,B
945 = 1029,312800640,75,652,93.59,B
945 = 1029,312800545,75,652,93.59,B
945 = 1029,312800433,75,652,93.59,B
945 = 1029,312801839,75,652,93.59,B
945 = 1029,312800949,75,652,93.59,B
945 = 1029,313001310,75,652,93.59,B
945 = 1029,313001312,75,652,93.59,B
945 = 1029,313000331,75,652,93.59,B
945 = 1029,313000619,75,652,93.59,B
945 = 1029,313000982,75,652,93.59,B
945 = 1029,313001056,75,652,93.59,B
945 = 1029,312600199,75,652,93.59,B
945 = 1029,312901650,75,652,93.59,B
945 = 1029,312900369,75,652,93.59,B
945 = 1029,312900327,75,652,93.59,B
945 = 1029,312900106,75,652,93.59,B
945 = 1029,312900007,75,652,93.59,B
945 = 1029,312900022,75,652,93.59,B
945 = 1029,312900453,75,652,93.59,B
945 = 1029,312900498,75,652,93.59,B
945 = 1029,312900642,75,652,93.59,B
945 = 1029,312900607,75,652,93.59,B
945 = 1029,312900625,75,652,93.59,B
945 = 1029,312901278,75,652,93.59,B
945 = 1029,312400589,75,652,93.59,B
945 = 1029,312401156,75,652,93.59,B
945 = 1029,312401165,75,652,93.59,B
945 = 1029,312401191,75,652,93.59,B
945 = 1029,312401201,75,652,93.59,B
945 = 1029,312401406,75,652,93.59,B
945 = 1029,312401506,75,652,93.59,B
945 = 1029,312402187,75,652,93.59,B
945 = 1029,312402190,75,652,93.59,B
945 = 1029,312401920,75,652,93.59,B
945 = 1029,312401713,75,652,93.59,B
945 = 1029,312401759,75,652,93.59,B
945 = 1029,312402222,75,652,93.59,B
945 = 1029,312400924,75,652,93.59,B
945 = 1029,312401006,75,652,93.59,B
945 = 1029,312402365,75,652,93.59,B
945 = 1029,312401113,75,652,93.59,B
945 = 1029,313100543,75,652,93.59,B
945 = 1029,313101059,75,652,93.59,B
945 = 1029,313102107,75,652,93.59,B
945 = 1029,313103190,75,652,93.59,B
945 = 1029,313101825,75,652,93.59,B
945 = 1029,313103542,75,652,93.59,B
945 = 1029,313103694,75,652,93.59,B
945 = 1029,313100978,75,652,93.59,B
945 = 1029,312501194,75,652,93.59,B
945 = 1029,312500350,75,652,93.59,B
945 = 1029,312500043,75,652,93.59,B
945 = 1029,312500481,75,652,93.59,B
945 = 1029,312502213,75,652,93.59,B
945 = 1029,312503173,75,652,93.59,B
945 = 1029,312503197,75,652,93.59,B
945 = 1029,312501337,75,652,93.59,B
945 = 1029,312503110,75,652,93.59,B
945 = 1029,312503082,75,652,93.59,B
945 = 1029,312500830,75,652,93.59,B
945 = 1029,312502662,75,652,93.59,B
945 = 1029,312502357,75,652,93.59,B
945 = 1029,312503487,75,652,93.59,B
945 = 1029,312503360,75,652,93.59,B
945 = 1029,312503400,75,652,93.59,B
945 = 1029,312503748,75,652,93.59,B
1030 = 1094,312503771,74,648,93.1,B-
1030 = 1094,312503720,74,648,93.1,B-
1030 = 1094,312503382,74,648,93.1,B-
1030 = 1094,312503349,74,648,93.1,B-
1030 = 1094,312502422,74,648,93.1,B-
1030 = 1094,312500629,74,648,93.1,B-
1030 = 1094,312502286,74,648,93.1,B-
1030 = 1094,312502692,74,648,93.1,B-
1030 = 1094,312503790,74,648,93.1,B-
1030 = 1094,312503091,74,648,93.1,B-
1030 = 1094,312503101,74,648,93.1,B-
1030 = 1094,312503121,74,648,93.1,B-
1030 = 1094,312503160,74,648,93.1,B-
1030 = 1094,312502978,74,648,93.1,B-
1030 = 1094,312502864,74,648,93.1,B-
1030 = 1094,312502849,74,648,93.1,B-
1030 = 1094,312502702,74,648,93.1,B-
1030 = 1094,312501819,74,648,93.1,B-
1030 = 1094,312501825,74,648,93.1,B-
1030 = 1094,312500156,74,648,93.1,B-
1030 = 1094,313103831,74,648,93.1,B-
1030 = 1094,313100415,74,648,93.1,B-
1030 = 1094,312401067,74,648,93.1,B-
1030 = 1094,312401001,74,648,93.1,B-
1030 = 1094,312400967,74,648,93.1,B-
1030 = 1094,312402183,74,648,93.1,B-
1030 = 1094,312401380,74,648,93.1,B-
1030 = 1094,312400424,74,648,93.1,B-
1030 = 1094,312401229,74,648,93.1,B-
1030 = 1094,312401236,74,648,93.1,B-
1030 = 1094,312401237,74,648,93.1,B-
1030 = 1094,312400322,74,648,93.1,B-
1030 = 1094,312901162,74,648,93.1,B-
1030 = 1094,312900197,74,648,93.1,B-
1030 = 1094,312900206,74,648,93.1,B-
1030 = 1094,312900252,74,648,93.1,B-
1030 = 1094,312900240,74,648,93.1,B-
1030 = 1094,312901675,74,648,93.1,B-
1030 = 1094,312900216,74,648,93.1,B-
1030 = 1094,312900436,74,648,93.1,B-
1030 = 1094,312900019,74,648,93.1,B-
1030 = 1094,312900129,74,648,93.1,B-
1030 = 1094,312900360,74,648,93.1,B-
1030 = 1094,312800989,74,648,93.1,B-
1030 = 1094,312800982,74,648,93.1,B-
1030 = 1094,312800169,74,648,93.1,B-
1030 = 1094,312800438,74,648,93.1,B-
1030 = 1094,312800681,74,648,93.1,B-
1030 = 1094,312802100,74,648,93.1,B-
1030 = 1094,312801669,74,648,93.1,B-
1030 = 1094,312801710,74,648,93.1,B-
1030 = 1094,312801718,74,648,93.1,B-
1030 = 1094,312802324,74,648,93.1,B-
1030 = 1094,312801229,74,648,93.1,B-
1030 = 1094,312800087,74,648,93.1,B-
1030 = 1094,312800097,74,648,93.1,B-
1030 = 1094,312801374,74,648,93.1,B-
1030 = 1094,312801389,74,648,93.1,B-
1030 = 1094,312801404,74,648,93.1,B-
1030 = 1094,312701709,74,648,93.1,B-
1030 = 1094,312702000,74,648,93.1,B-
1030 = 1094,312701167,74,648,93.1,B-
1030 = 1094,312701592,74,648,93.1,B-
1030 = 1094,312701021,74,648,93.1,B-
1030 = 1094,312700941,74,648,93.1,B-
1095 = 1163,312700918,73,645,92.64,B-
1095 = 1163,312701073,73,645,92.64,B-
1095 = 1163,312700450,73,645,92.64,B-
1095 = 1163,312801444,73,645,92.64,B-
1095 = 1163,312801455,73,645,92.64,B-
1095 = 1163,312801541,73,645,92.64,B-
1095 = 1163,312801130,73,645,92.64,B-
1095 = 1163,312801970,73,645,92.64,B-
1095 = 1163,312801982,73,645,92.64,B-
1095 = 1163,312802208,73,645,92.64,B-
1095 = 1163,312800178,73,645,92.64,B-
1095 = 1163,312800378,73,645,92.64,B-
1095 = 1163,312800027,73,645,92.64,B-
1095 = 1163,312801025,73,645,92.64,B-
1095 = 1163,312801820,73,645,92.64,B-
1095 = 1163,312801821,73,645,92.64,B-
1095 = 1163,312801880,73,645,92.64,B-
1095 = 1163,312802388,73,645,92.64,B-
1095 = 1163,312900347,73,645,92.64,B-
1095 = 1163,312900961,73,645,92.64,B-
1095 = 1163,312901473,73,645,92.64,B-
1095 = 1163,312900370,73,645,92.64,B-
1095 = 1163,312901489,73,645,92.64,B-
1095 = 1163,312900490,73,645,92.64,B-
1095 = 1163,312600227,73,645,92.64,B-
1095 = 1163,313001005,73,645,92.64,B-
1095 = 1163,313000730,73,645,92.64,B-
1095 = 1163,313001191,73,645,92.64,B-
1095 = 1163,312400210,73,645,92.64,B-
1095 = 1163,312400213,73,645,92.64,B-
1095 = 1163,312402181,73,645,92.64,B-
1095 = 1163,312400981,73,645,92.64,B-
1095 = 1163,312401014,73,645,92.64,B-
1095 = 1163,312400901,73,645,92.64,B-
1095 = 1163,312400903,73,645,92.64,B-
1095 = 1163,312401040,73,645,92.64,B-
1095 = 1163,312402028,73,645,92.64,B-
1095 = 1163,312402299,73,645,92.64,B-
1095 = 1163,312400730,73,645,92.64,B-
1095 = 1163,313103399,73,645,92.64,B-
1095 = 1163,313101853,73,645,92.64,B-
1095 = 1163,312500180,73,645,92.64,B-
1095 = 1163,312502205,73,645,92.64,B-
1095 = 1163,312502228,73,645,92.64,B-
1095 = 1163,312502255,73,645,92.64,B-
1095 = 1163,312501835,73,645,92.64,B-
1095 = 1163,312501734,73,645,92.64,B-
1095 = 1163,312501703,73,645,92.64,B-
1095 = 1163,312501654,73,645,92.64,B-
1095 = 1163,312502845,73,645,92.64,B-
1095 = 1163,312502808,73,645,92.64,B-
1095 = 1163,312502996,73,645,92.64,B-
1095 = 1163,312503035,73,645,92.64,B-
1095 = 1163,312503151,73,645,92.64,B-
1095 = 1163,312503122,73,645,92.64,B-
1095 = 1163,312503116,73,645,92.64,B-
1095 = 1163,312503092,73,645,92.64,B-
1095 = 1163,312502519,73,645,92.64,B-
1095 = 1163,312503561,73,645,92.64,B-
1095 = 1163,312502315,73,645,92.64,B-
1095 = 1163,312500518,73,645,92.64,B-
1095 = 1163,312500531,73,645,92.64,B-
1095 = 1163,312503315,73,645,92.64,B-
1095 = 1163,312503362,73,645,92.64,B-
1095 = 1163,312503484,73,645,92.64,B-
1095 = 1163,312503443,73,645,92.64,B-
1095 = 1163,312503274,73,645,92.64,B-
1095 = 1163,312503917,73,645,92.64,B-
1095 = 1163,312501121,73,645,92.64,B-
1164 = 1233,312500019,72,642,92.17,B-
1164 = 1233,312501196,72,642,92.17,B-
1164 = 1233,312501187,72,642,92.17,B-
1164 = 1233,312500484,72,642,92.17,B-
1164 = 1233,312500057,72,642,92.17,B-
1164 = 1233,312500063,72,642,92.17,B-
1164 = 1233,312503329,72,642,92.17,B-
1164 = 1233,312500580,72,642,92.17,B-
1164 = 1233,312502294,72,642,92.17,B-
1164 = 1233,312500666,72,642,92.17,B-
1164 = 1233,312503819,72,642,92.17,B-
1164 = 1233,312500950,72,642,92.17,B-
1164 = 1233,312503105,72,642,92.17,B-
1164 = 1233,312503002,72,642,92.17,B-
1164 = 1233,312502726,72,642,92.17,B-
1164 = 1233,312501529,72,642,92.17,B-
1164 = 1233,312501403,72,642,92.17,B-
1164 = 1233,312503200,72,642,92.17,B-
1164 = 1233,312501565,72,642,92.17,B-
1164 = 1233,312501687,72,642,92.17,B-
1164 = 1233,312502192,72,642,92.17,B-
1164 = 1233,313103495,72,642,92.17,B-
1164 = 1233,313103591,72,642,92.17,B-
1164 = 1233,313100530,72,642,92.17,B-
1164 = 1233,312402248,72,642,92.17,B-
1164 = 1233,312401050,72,642,92.17,B-
1164 = 1233,312401053,72,642,92.17,B-
1164 = 1233,312400910,72,642,92.17,B-
1164 = 1233,312400095,72,642,92.17,B-
1164 = 1233,312400091,72,642,92.17,B-
1164 = 1233,312401670,72,642,92.17,B-
1164 = 1233,312401247,72,642,92.17,B-
1164 = 1233,312401181,72,642,92.17,B-
1164 = 1233,312401357,72,642,92.17,B-
1164 = 1233,313001193,72,642,92.17,B-
1164 = 1233,313000234,72,642,92.17,B-
1164 = 1233,313000890,72,642,92.17,B-
1164 = 1233,313001072,72,642,92.17,B-
1164 = 1233,313000765,72,642,92.17,B-
1164 = 1233,313000074,72,642,92.17,B-
1164 = 1233,312900483,72,642,92.17,B-
1164 = 1233,312900510,72,642,92.17,B-
1164 = 1233,312900152,72,642,92.17,B-
1164 = 1233,312900098,72,642,92.17,B-
1164 = 1233,312900306,72,642,92.17,B-
1164 = 1233,312900368,72,642,92.17,B-
1164 = 1233,312900204,72,642,92.17,B-
1164 = 1233,312901453,72,642,92.17,B-
1164 = 1233,312900807,72,642,92.17,B-
1164 = 1233,312800814,72,642,92.17,B-
1164 = 1233,312800322,72,642,92.17,B-
1164 = 1233,312800219,72,642,92.17,B-
1164 = 1233,312800217,72,642,92.17,B-
1164 = 1233,312800427,72,642,92.17,B-
1164 = 1233,312800428,72,642,92.17,B-
1164 = 1233,312802163,72,642,92.17,B-
1164 = 1233,312801706,72,642,92.17,B-
1164 = 1233,312801666,72,642,92.17,B-
1164 = 1233,312800730,72,642,92.17,B-
1164 = 1233,312800745,72,642,92.17,B-
1164 = 1233,312801973,72,642,92.17,B-
1164 = 1233,312802004,72,642,92.17,B-
1164 = 1233,312801083,72,642,92.17,B-
1164 = 1233,312800263,72,642,92.17,B-
1164 = 1233,312801459,72,642,92.17,B-
1164 = 1233,312801442,72,642,92.17,B-
1164 = 1233,312801371,72,642,92.17,B-
1164 = 1233,312801241,72,642,92.17,B-
1164 = 1233,312700443,72,642,92.17,B-
1164 = 1233,312701729,72,642,92.17,B-
1234 = 1301,312701982,71,639,91.7,B-
